Journal,Title,Abstract,URL
"nbt","Hypoimmune induced pluripotent stem cells survive long term in fully immunocompetent, allogeneic rhesus macaques","Genetic engineering of allogeneic cell therapeutics that fully prevents rejection by a recipient's immune system would abolish the requirement for immunosuppressive drugs or encapsulation and support large-scale manufacturing of off-the-shelf cell products. Previously, we generated mouse and human hypoimmune pluripotent (HIP) stem cells by depleting HLA class I and II molecules and overexpressing CD47 (B2M−/−CIITA−/−CD47+). To determine whether this strategy is successful in non-human primates, we engineered rhesus macaque HIP cells and transplanted them intramuscularly into four allogeneic rhesus macaques. The HIP cells survived unrestricted for 16 weeks in fully immunocompetent allogeneic recipients and differentiated into several lineages, whereas allogeneic wild-type cells were vigorously rejected. We also differentiated human HIP cells into endocrinologically active pancreatic islet cells and showed that they survived in immunocompetent, allogeneic diabetic humanized mice for 4 weeks and ameliorated diabetes. HIP-edited primary rhesus macaque islets survived for 40 weeks in an allogeneic rhesus macaque recipient without immunosuppression, whereas unedited islets were quickly rejected.","https://www.nature.com/articles/s41587-023-01784-x"
"nbt","Multimodal spatiotemporal phenotyping of human retinal organoid development","Organoids generated from human pluripotent stem cells provide experimental systems to study development and disease, but quantitative measurements across different spatial scales and molecular modalities are lacking. In this study, we generated multiplexed protein maps over a retinal organoid time course and primary adult human retinal tissue. We developed a toolkit to visualize progenitor and neuron location, the spatial arrangements of extracellular and subcellular components and global patterning in each organoid and primary tissue. In addition, we generated a single-cell transcriptome and chromatin accessibility timecourse dataset and inferred a gene regulatory network underlying organoid development. We integrated genomic data with spatially segmented nuclei into a multimodal atlas to explore organoid patterning and retinal ganglion cell (RGC) spatial neighborhoods, highlighting pathways involved in RGC cell death and showing that mosaic genetic perturbations in retinal organoids provide insight into cell fate regulation.","https://www.nature.com/articles/s41587-023-01747-2"
"nbt","Engineered phage with antibacterial CRISPR-Cas selectively reduce E. coli burden in mice","Antibiotic treatments have detrimental effects on the microbiome and lead to antibiotic resistance. To develop a phage therapy against a diverse range of clinically relevant Escherichia coli, we screened a library of 162 wild-type (WT) phages, identifying eight phages with broad coverage of E. coli, complementary binding to bacterial surface receptors, and the capability to stably carry inserted cargo. Selected phages were engineered with tail fibers and CRISPR-Cas machinery to specifically target E. coli. We show that engineered phages target bacteria in biofilms, reduce the emergence of phage-tolerant E. coli and out-compete their ancestral WT phages in coculture experiments. A combination of the four most complementary bacteriophages, called SNIPR001, is well tolerated in both mouse models and minipigs and reduces E. coli load in the mouse gut better than its constituent components separately. SNIPR001 is in clinical development to selectively kill E. coli, which may cause fatal infections in hematological cancer patients.","https://www.nature.com/articles/s41587-023-01759-y"
"nbt","Efficient prime editing in mouse brain, liver and heart with dual AAVs","Realizing the promise of prime editing for the study and treatment of genetic disorders requires efficient methods for delivering prime editors (PEs) in vivo. Here we describe the identification of bottlenecks limiting adeno-associated virus (AAV)-mediated prime editing in vivo and the development of AAV-PE vectors with increased PE expression, prime editing guide RNA stability and modulation of DNA repair. The resulting dual-AAV systems, v1em and v3em PE-AAV, enable therapeutically relevant prime editing in mouse brain (up to 42% efficiency in cortex), liver (up to 46%) and heart (up to 11%). We apply these systems to install putative protective mutations in vivo for Alzheimer's disease in astrocytes and for coronary artery disease in hepatocytes. In vivo prime editing with v3em PE-AAV caused no detectable off-target effects or significant changes in liver enzymes or histology. Optimized PE-AAV systems support the highest unenriched levels of in vivo prime editing reported to date, facilitating the study and potential treatment of diseases with a genetic component.","https://www.nature.com/articles/s41587-023-01758-z"
"nbt","Author Correction: Discovery of drug-omics associations in type 2 diabetes with generative deep-learning models","Correction to: Nature Biotechnology https://doi.org/10.1038/s41587-022-01520-x. Published online 2 January 2023.","https://www.nature.com/articles/s41587-023-01805-9"
"nbt","Characterizing expression changes in noncoding RNAs during aging and heterochronic parabiosis across mouse tissues","Molecular mechanisms of organismal and cell aging remain incompletely understood. We, therefore, generated a body-wide map of noncoding RNA (ncRNA) expression in aging (16 organs at ten timepoints from 1 to 27 months) and rejuvenated mice. We found molecular aging trajectories are largely tissue-specific except for eight broadly deregulated microRNAs (miRNAs). Their individual abundance mirrors their presence in circulating plasma and extracellular vesicles (EVs) whereas tissue-specific ncRNAs were less present. For miR-29c-3p, we observe the largest correlation with aging in solid organs, plasma and EVs. In mice rejuvenated by heterochronic parabiosis, miR-29c-3p was the most prominent miRNA restored to similar levels found in young liver. miR-29c-3p targets the extracellular matrix and secretion pathways, known to be implicated in aging. We provide a map of organism-wide expression of ncRNAs with aging and rejuvenation and identify a set of broadly deregulated miRNAs, which may function as systemic regulators of aging via plasma and EVs.","https://www.nature.com/articles/s41587-023-01751-6"
"nbt","Efficient evolution of human antibodies from general protein language models","Natural evolution must explore a vast landscape of possible sequences for desirable yet rare mutations, suggesting that learning from natural evolutionary strategies could guide artificial evolution. Here we report that general protein language models can efficiently evolve human antibodies by suggesting mutations that are evolutionarily plausible, despite providing the model with no information about the target antigen, binding specificity or protein structure. We performed language-model-guided affinity maturation of seven antibodies, screening 20 or fewer variants of each antibody across only two rounds of laboratory evolution, and improved the binding affinities of four clinically relevant, highly mature antibodies up to sevenfold and three unmatured antibodies up to 160-fold, with many designs also demonstrating favorable thermostability and viral neutralization activity against Ebola and severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) pseudoviruses. The same models that improve antibody binding also guide efficient evolution across diverse protein families and selection pressures, including antibiotic resistance and enzyme activity, suggesting that these results generalize to many settings.","https://www.nature.com/articles/s41587-023-01763-2"
"nbt","Inference of phylogenetic trees directly from raw sequencing reads using Read2Tree","Current methods for inference of phylogenetic trees require running complex pipelines at substantial computational and labor costs, with additional constraints in sequencing coverage, assembly and annotation quality, especially for large datasets. To overcome these challenges, we present Read2Tree, which directly processes raw sequencing reads into groups of corresponding genes and bypasses traditional steps in phylogeny inference, such as genome assembly, annotation and all-versus-all sequence comparisons, while retaining accuracy. In a benchmark encompassing a broad variety of datasets, Read2Tree is 10-100 times faster than assembly-based approaches and in most cases more accurate-the exception being when sequencing coverage is high and reference species very distant. Here, to illustrate the broad applicability of the tool, we reconstruct a yeast tree of life of 435 species spanning 590 million years of evolution. We also apply Read2Tree to >10,000 Coronaviridae samples, accurately classifying highly diverse animal samples and near-identical severe acute respiratory syndrome coronavirus 2 sequences on a single tree. The speed, accuracy and versatility of Read2Tree enable comparative genomics at scale.","https://www.nature.com/articles/s41587-023-01753-4"
"nbt","Genetically encoded barcodes for correlative volume electron microscopy","While genetically encoded reporters are common for fluorescence microscopy, equivalent multiplexable gene reporters for electron microscopy (EM) are still scarce. Here, by installing a variable number of fixation-stable metal-interacting moieties in the lumen of encapsulin nanocompartments of different sizes, we developed a suite of spherically symmetric and concentric barcodes (EMcapsulins) that are readable by standard EM techniques. Six classes of EMcapsulins could be automatically segmented and differentiated. The coding capacity was further increased by arranging several EMcapsulins into distinct patterns via a set of rigid spacers of variable length. Fluorescent EMcapsulins were expressed to monitor subcellular structures in light and EM. Neuronal expression in Drosophila and mouse brains enabled the automatic identification of genetically defined cells in EM. EMcapsulins are compatible with transmission EM, scanning EM and focused ion beam scanning EM. The expandable palette of genetically controlled EM-readable barcodes can augment anatomical EM images with multiplexed gene expression maps.","https://www.nature.com/articles/s41587-023-01713-y"
"nbt","Dandelion uses the single-cell adaptive immune receptor repertoire to explore lymphocyte developmental origins","Assessment of single-cell gene expression (single-cell RNA sequencing) and adaptive immune receptor (AIR) sequencing (scVDJ-seq) has been invaluable in studying lymphocyte biology. Here we introduce Dandelion, a computational pipeline for scVDJ-seq analysis. It enables the application of standard V(D)J analysis workflows to single-cell datasets, delivering improved V(D)J contig annotation and the identification of nonproductive and partially spliced contigs. We devised a strategy to create an AIR feature space that can be used for both differential V(D)J usage analysis and pseudotime trajectory inference. The application of Dandelion improved the alignment of human thymic development trajectories of double-positive T cells to mature single-positive CD4/CD8 T cells, generating predictions of factors regulating lineage commitment. Dandelion analysis of other cell compartments provided insights into the origins of human B1 cells and ILC/NK cell development, illustrating the power of our approach. Dandelion is available at https://www.github.com/zktuong/dandelion.","https://www.nature.com/articles/s41587-023-01734-7"
"nbt","DisP-seq reveals the genome-wide functional organization of DNA-associated disordered proteins","Intrinsically disordered regions (IDRs) in DNA-associated proteins are known to influence gene regulation, but their distribution and cooperative functions in genome-wide regulatory programs remain poorly understood. Here we describe DisP-seq (disordered protein precipitation followed by DNA sequencing), an antibody-independent chemical precipitation assay that can simultaneously map endogenous DNA-associated disordered proteins genome-wide through a combination of biotinylated isoxazole precipitation and next-generation sequencing. DisP-seq profiles are composed of thousands of peaks that are associated with diverse chromatin states, are enriched for disordered transcription factors (TFs) and are often arranged in large lineage-specific clusters with high local concentrations of disordered proteins and different combinations of histone modifications linked to regulatory potential. We use DisP-seq to analyze cancer cells and reveal how disordered protein-associated islands enable IDR-dependent mechanisms that control the binding and function of disordered TFs, including oncogene-dependent sequestration of TFs through long-range interactions and the reactivation of differentiation pathways upon loss of oncogenic stimuli in Ewing sarcoma.","https://www.nature.com/articles/s41587-023-01737-4"
"nbt","Quantitative analysis of tRNA abundance and modifications by nanopore RNA sequencing","Transfer RNAs (tRNAs) play a central role in protein translation. Studying them has been difficult in part because a simple method to simultaneously quantify their abundance and chemical modifications is lacking. Here we introduce Nano-tRNAseq, a nanopore-based approach to sequence native tRNA populations that provides quantitative estimates of both tRNA abundances and modification dynamics in a single experiment. We show that default nanopore sequencing settings discard the vast majority of tRNA reads, leading to poor sequencing yields and biased representations of tRNA abundances based on their transcript length. Re-processing of raw nanopore current intensity signals leads to a 12-fold increase in the number of recovered tRNA reads and enables recapitulation of accurate tRNA abundances. We then apply Nano-tRNAseq to Saccharomyces cerevisiae tRNA populations, revealing crosstalks and interdependencies between different tRNA modification types within the same molecule and changes in tRNA populations in response to oxidative stress.","https://www.nature.com/articles/s41587-023-01743-6"
"nbt","Epicardioid single-cell genomics uncovers principles of human epicardium biology in heart development and disease","The epicardium, the mesothelial envelope of the vertebrate heart, is the source of multiple cardiac cell lineages during embryonic development and provides signals that are essential to myocardial growth and repair. Here we generate self-organizing human pluripotent stem cell-derived epicardioids that display retinoic acid-dependent morphological, molecular and functional patterning of the epicardium and myocardium typical of the left ventricular wall. By combining lineage tracing, single-cell transcriptomics and chromatin accessibility profiling, we describe the specification and differentiation process of different cell lineages in epicardioids and draw comparisons to human fetal development at the transcriptional and morphological levels. We then use epicardioids to investigate the functional cross-talk between cardiac cell types, gaining new insights into the role of IGF2/IGF1R and NRP2 signaling in human cardiogenesis. Finally, we show that epicardioids mimic the multicellular pathogenesis of congenital or stress-induced hypertrophy and fibrotic remodeling. As such, epicardioids offer a unique testing ground of epicardial activity in heart development, disease and regeneration.","https://www.nature.com/articles/s41587-023-01718-7"
"nbt","A relay velocity model infers cell-dependent RNA velocity","RNA velocity provides an approach for inferring cellular state transitions from single-cell RNA sequencing (scRNA-seq) data. Conventional RNA velocity models infer universal kinetics from all cells in an scRNA-seq experiment, resulting in unpredictable performance in experiments with multi-stage and/or multi-lineage transition of cell states where the assumption of the same kinetic rates for all cells no longer holds. Here we present cellDancer, a scalable deep neural network that locally infers velocity for each cell from its neighbors and then relays a series of local velocities to provide single-cell resolution inference of velocity kinetics. In the simulation benchmark, cellDancer shows robust performance in multiple kinetic regimes, high dropout ratio datasets and sparse datasets. We show that cellDancer overcomes the limitations of existing RNA velocity models in modeling erythroid maturation and hippocampus development. Moreover, cellDancer provides cell-specific predictions of transcription, splicing and degradation rates, which we identify as potential indicators of cell fate in the mouse pancreas.","https://www.nature.com/articles/s41587-023-01728-5"
"nbt","Reflective multi-immersion microscope objectives inspired by the Schmidt telescope","Imaging large, cleared samples requires microscope objectives that combine a large field of view (FOV) with a long working distance (WD) and a high numerical aperture (NA). Ideally, such objectives should be compatible with a wide range of immersion media, which is challenging to achieve with conventional lens-based objective designs. Here we introduce the multi-immersion 'Schmidt objective' consisting of a spherical mirror and an aspherical correction plate as a solution to this problem. We demonstrate that a multi-photon variant of the Schmidt objective is compatible with all homogeneous immersion media and achieves an NA of 1.08 at a refractive index of 1.56, 1.1-mm FOV and 11-mm WD. We highlight its versatility by imaging cleared samples in various media ranging from air and water to benzyl alcohol/benzyl benzoate, dibenzyl ether and ethyl cinnamate and by imaging of neuronal activity in larval zebrafish in vivo. In principle, the concept can be extended to any imaging modality, including wide-field, confocal and light-sheet microscopy.","https://www.nature.com/articles/s41587-023-01717-8"
"nbt","SEACells infers transcriptional and epigenomic cellular states from single-cell genomics data","Metacells are cell groupings derived from single-cell sequencing data that represent highly granular, distinct cell states. Here we present single-cell aggregation of cell states (SEACells), an algorithm for identifying metacells that overcome the sparsity of single-cell data while retaining heterogeneity obscured by traditional cell clustering. SEACells outperforms existing algorithms in identifying comprehensive, compact and well-separated metacells in both RNA and assay for transposase-accessible chromatin (ATAC) modalities across datasets with discrete cell types and continuous trajectories. We demonstrate the use of SEACells to improve gene-peak associations, compute ATAC gene scores and infer the activities of critical regulators during differentiation. Metacell-level analysis scales to large datasets and is particularly well suited for patient cohorts, where per-patient aggregation provides more robust units for data integration. We use our metacells to reveal expression dynamics and gradual reconfiguration of the chromatin landscape during hematopoietic differentiation and to uniquely identify CD4 T cell differentiation and activation states associated with disease onset and severity in a Coronavirus Disease 2019 (COVID-19) patient cohort.","https://www.nature.com/articles/s41587-023-01716-9"
"nbt","Global detection of human variants and isoforms by deep proteome sequencing","An average shotgun proteomics experiment detects approximately 10,000 human proteins from a single sample. However, individual proteins are typically identified by peptide sequences representing a small fraction of their total amino acids. Hence, an average shotgun experiment fails to distinguish different protein variants and isoforms. Deeper proteome sequencing is therefore required for the global discovery of protein isoforms. Using six different human cell lines, six proteases, deep fractionation and three tandem mass spectrometry fragmentation methods, we identify a million unique peptides from 17,717 protein groups, with a median sequence coverage of approximately 80%. Direct comparison with RNA expression data provides evidence for the translation of most nonsynonymous variants. We have also hypothesized that undetected variants likely arise from mutation-induced protein instability. We further observe comparable detection rates for exon-exon junction peptides representing constitutive and alternative splicing events. Our dataset represents a resource for proteoform discovery and provides direct evidence that most frame-preserving alternatively spliced isoforms are translated.","https://www.nature.com/articles/s41587-023-01714-x"
"nbt","Author Correction: Butler enables rapid cloud-based analysis of thousands of human genomes","Correction to: Nature Biotechnology https://doi.org/10.1038/s41587-019-0360-3, published online 5 February 2020.","https://www.nature.com/articles/s41587-022-01554-1"
"nbt","Protein structure prediction with in-cell photo-crosslinking mass spectrometry and deep learning","While AlphaFold2 can predict accurate protein structures from the primary sequence, challenges remain for proteins that undergo conformational changes or for which few homologous sequences are known. Here we introduce AlphaLink, a modified version of the AlphaFold2 algorithm that incorporates experimental distance restraint information into its network architecture. By employing sparse experimental contacts as anchor points, AlphaLink improves on the performance of AlphaFold2 in predicting challenging targets. We confirm this experimentally by using the noncanonical amino acid photo-leucine to obtain information on residue-residue contacts inside cells by crosslinking mass spectrometry. The program can predict distinct conformations of proteins on the basis of the distance restraints provided, demonstrating the value of experimental data in driving protein structure prediction. The noise-tolerant framework for integrating data in protein structure prediction presented here opens a path to accurate characterization of protein structures from in-cell data.","https://www.nature.com/articles/s41587-023-01704-z"
"nbt","Microfluidics-free single-cell genomics with templated emulsification","Current single-cell RNA-sequencing approaches have limitations that stem from the microfluidic devices or fluid handling steps required for sample processing. We develop a method that does not require specialized microfluidic devices, expertise or hardware. Our approach is based on particle-templated emulsification, which allows single-cell encapsulation and barcoding of cDNA in uniform droplet emulsions with only a vortexer. Particle-templated instant partition sequencing (PIP-seq) accommodates a wide range of emulsification formats, including microwell plates and large-volume conical tubes, enabling thousands of samples or millions of cells to be processed in minutes. We demonstrate that PIP-seq produces high-purity transcriptomes in mouse-human mixing studies, is compatible with multiomics measurements and can accurately characterize cell types in human breast tissue compared to a commercial microfluidic platform. Single-cell transcriptional profiling of mixed phenotype acute leukemia using PIP-seq reveals the emergence of heterogeneity within chemotherapy-resistant cell subsets that were hidden by standard immunophenotyping. PIP-seq is a simple, flexible and scalable next-generation workflow that extends single-cell sequencing to new applications.","https://www.nature.com/articles/s41587-023-01685-z"
"nbt","High-resolution alignment of single-cell and spatial transcriptomes with CytoSPACE","Recent studies have emphasized the importance of single-cell spatial biology, yet available assays for spatial transcriptomics have limited gene recovery or low spatial resolution. Here we introduce CytoSPACE, an optimization method for mapping individual cells from a single-cell RNA sequencing atlas to spatial expression profiles. Across diverse platforms and tissue types, we show that CytoSPACE outperforms previous methods with respect to noise tolerance and accuracy, enabling tissue cartography at single-cell resolution.","https://www.nature.com/articles/s41587-023-01697-9"
"nbt","scPrisma infers, filters and enhances topological signals in single-cell data using spectral template matching","Single-cell RNA sequencing has been instrumental in uncovering cellular spatiotemporal context. This task is challenging as cells simultaneously encode multiple, potentially cross-interfering, biological signals. Here we propose scPrisma, a spectral computational method that uses topological priors to decouple, enhance and filter different classes of biological processes in single-cell data, such as periodic and linear signals. We apply scPrisma to the analysis of the cell cycle in HeLa cells, circadian rhythm and spatial zonation in liver lobules, diurnal cycle in Chlamydomonas and circadian rhythm in the suprachiasmatic nucleus in the brain. scPrisma can be used to distinguish mixed cellular populations by specific characteristics such as cell type and uncover regulatory networks and cell-cell interactions specific to predefined biological signals, such as the circadian rhythm. We show scPrisma's flexibility in incorporating prior knowledge, inference of topologically informative genes and generalization to additional diverse templates and systems. scPrisma can be used as a stand-alone workflow for signal analysis and as a prior step for downstream single-cell analysis.","https://www.nature.com/articles/s41587-023-01663-5"
"nbt","Deconvolution of clinical variance in CAR-T cell pharmacology and response","Chimeric antigen receptor T cell (CAR-T) expansion and persistence vary widely among patients and predict both efficacy and toxicity. However, the mechanisms underlying clinical outcomes and patient variability are poorly defined. In this study, we developed a mathematical description of T cell responses wherein transitions among memory, effector and exhausted T cell states are coordinately regulated by tumor antigen engagement. The model is trained using clinical data from CAR-T products in different hematological malignancies and identifies cell-intrinsic differences in the turnover rate of memory cells and cytotoxic potency of effectors as the primary determinants of clinical response. Using a machine learning workflow, we demonstrate that product-intrinsic differences can accurately predict patient outcomes based on pre-infusion transcriptomes, and additional pharmacological variance arises from cellular interactions with patient tumors. We found that transcriptional signatures outperform T cell immunophenotyping as predictive of clinical response for two CD19-targeted CAR-T products in three indications, enabling a new phase of predictive CAR-T product development.","https://www.nature.com/articles/s41587-023-01687-x"
"nbt","Interstrand crosslinking of homologous repair template DNA enhances gene editing in human cells","We describe a strategy to boost the efficiency of gene editing via homology-directed repair (HDR) by covalently modifying the template DNA with interstrand crosslinks. Crosslinked templates (xHDRTs) increase Cas9-mediated editing efficiencies by up to fivefold in K562, HEK293T, U2OS, iPS and primary T cells. Increased editing from xHDRTs is driven by events on the template molecule and requires ataxia telangiectasia and Rad3-related (ATR) kinase and components of the Fanconi anemia pathway.","https://www.nature.com/articles/s41587-022-01654-y"
"nbt","Engineered human hepatocyte organoids enable CRISPR-based target discovery and drug screening for steatosis","The lack of registered drugs for nonalcoholic fatty liver disease (NAFLD) is partly due to the paucity of human-relevant models for target discovery and compound screening. Here we use human fetal hepatocyte organoids to model the first stage of NAFLD, steatosis, representing three different triggers: free fatty acid loading, interindividual genetic variability (PNPLA3 I148M) and monogenic lipid disorders (APOB and MTTP mutations). Screening of drug candidates revealed compounds effective at resolving steatosis. Mechanistic evaluation of effective drugs uncovered repression of de novo lipogenesis as the convergent molecular pathway. We present FatTracer, a CRISPR screening platform to identify steatosis modulators and putative targets using APOB−/− and MTTP−/− organoids. From a screen targeting 35 genes implicated in lipid metabolism and/or NAFLD risk, FADS2 (fatty acid desaturase 2) emerged as an important determinant of hepatic steatosis. Enhancement of FADS2 expression increases polyunsaturated fatty acid abundancy which, in turn, reduces de novo lipogenesis. These organoid models facilitate study of steatosis etiology and drug targets.","https://www.nature.com/articles/s41587-023-01680-4"
"nbt","High-plex protein and whole transcriptome co-mapping at cellular resolution with spatial CITE-seq","In this study, we extended co-indexing of transcriptomes and epitopes (CITE) to the spatial dimension and demonstrated high-plex protein and whole transcriptome co-mapping. We profiled 189 proteins and whole transcriptome in multiple mouse tissue types with spatial CITE sequencing and then further applied the method to measure 273 proteins and transcriptome in human tissues, revealing spatially distinct germinal center reactions in tonsil and early immune activation in skin at the Coronavirus Disease 2019 mRNA vaccine injection site.","https://www.nature.com/articles/s41587-023-01676-0"
"nbt","Retrospective analysis of enhancer activity and transcriptome history","Cell state changes in development and disease are controlled by gene regulatory networks, the dynamics of which are difficult to track in real time. In this study, we used an inducible DCM-RNA polymerase subunit b fusion protein which labels active genes and enhancers with a bacterial methylation mark that does not affect gene transcription and is propagated in S-phase. This DCM-RNA polymerase fusion protein enables transcribed genes and active enhancers to be tagged and then examined at later stages of development or differentiation. We apply this DCM-time machine (DCM-TM) technology to study intestinal homeostasis, revealing rapid and coordinated activation of enhancers and nearby genes during enterocyte differentiation. We provide new insights in absorptive-secretory lineage decision-making in intestinal stem cell (ISC) differentiation and show that ISCs retain a unique chromatin landscape required to maintain ISC identity and delineate future expression of differentiation-associated genes. DCM-TM has wide applicability in tracking cell states, providing new insights in the regulatory networks underlying cell state changes.","https://www.nature.com/articles/s41587-023-01683-1"
