Journal,Title,Abstract,URL
"ni","High-dimensional analysis of 16 SARS-CoV-2 vaccine combinations reveals lymphocyte signatures correlating with immunogenicity","The range of vaccines developed against severe acute respiratory syndrome coronavirus 2 (SARS‑CoV‑2) provides a unique opportunity to study immunization across different platforms. In a single-center cohort, we analyzed the humoral and cellular immune compartments following five coronavirus disease 2019 (COVID-19) vaccines spanning three technologies (adenoviral, mRNA and inactivated virus) administered in 16 combinations. For adenoviral and inactivated-virus vaccines, heterologous combinations were generally more immunogenic compared to homologous regimens. The mRNA vaccine as the second dose resulted in the strongest antibody response and induced the highest frequency of spike-binding memory B cells irrespective of the priming vaccine. Priming with the inactivated-virus vaccine increased the SARS-CoV-2-specific T cell response, whereas boosting did not. Distinct immune signatures were elicited by the different vaccine combinations, demonstrating that the immune response is shaped by the type of vaccines applied and the order in which they are delivered. These data provide a framework for improving future vaccine strategies against pathogens and cancer.","https://www.nature.com/articles/s41590-023-01499-w"
"ni","Slow integrin-dependent migration organizes networks of tissue-resident mast cells","Immune cell locomotion is associated with amoeboid migration, a flexible mode of movement, which depends on rapid cycles of actin polymerization and actomyosin contraction1. Many immune cells do not necessarily require integrins, the major family of adhesion receptors in mammals, to move productively through three-dimensional tissue spaces2,3. Instead, they can use alternative strategies to transmit their actin-driven forces to the substrate, explaining their migratory adaptation to changing external environments4,5,6. However, whether these generalized concepts apply to all immune cells is unclear. Here, we show that the movement of mast cells (immune cells with important roles during allergy and anaphylaxis) differs fundamentally from the widely applied paradigm of interstitial immune cell migration. We identify a crucial role for integrin-dependent adhesion in controlling mast cell movement and localization to anatomical niches rich in KIT ligand, the major mast cell growth and survival factor. Our findings show that substrate-dependent haptokinesis is an important mechanism for the tissue organization of resident immune cells.","https://www.nature.com/articles/s41590-023-01493-2"
"ni","Orthogonal cytokine engineering enables novel synthetic effector states escaping canonical exhaustion in tumor-rejecting CD8+ T cells","To date, no immunotherapy approaches have managed to fully overcome T-cell exhaustion, which remains a mandatory fate for chronically activated effector cells and a major therapeutic challenge. Understanding how to reprogram CD8+ tumor-infiltrating lymphocytes away from exhausted effector states remains an elusive goal. Our work provides evidence that orthogonal gene engineering of T cells to secrete an interleukin (IL)-2 variant binding the IL-2R[beta][gamma] receptor and the alarmin IL-33 reprogrammed adoptively transferred T cells to acquire a novel, synthetic effector state, which deviated from canonical exhaustion and displayed superior effector functions. These cells successfully overcame homeostatic barriers in the host and led-in the absence of lymphodepletion or exogenous cytokine support-to high levels of engraftment and tumor regression. Our work unlocks a new opportunity of rationally engineering synthetic CD8+ T-cell states endowed with the ability to avoid exhaustion and control advanced solid tumors.","https://www.nature.com/articles/s41590-023-01477-2"
"ni","G-CSF drives autoinflammation in APLAID","Missense mutations in PLCG2 can cause autoinflammation with phospholipase C gamma 2-associated antibody deficiency and immune dysregulation (APLAID). Here, we generated a mouse model carrying an APLAID mutation (p.Ser707Tyr) and found that inflammatory infiltrates in the skin and lungs were only partially ameliorated by removing inflammasome function via the deletion of caspase-1. Also, deleting interleukin-6 or tumor necrosis factor did not fully prevent APLAID mutant mice from autoinflammation. Overall, these findings are in accordance with the poor response individuals with APLAID have to treatments that block interleukin-1, JAK1/2 or tumor necrosis factor. Cytokine analysis revealed increased granulocyte colony-stimulating factor (G-CSF) levels as the most distinct feature in mice and individuals with APLAID. Remarkably, treatment with a G-CSF antibody completely reversed established disease in APLAID mice. Furthermore, excessive myelopoiesis was normalized and lymphocyte numbers rebounded. APLAID mice were also fully rescued by bone marrow transplantation from healthy donors, associated with reduced G-CSF production, predominantly from non-hematopoietic cells. In summary, we identify APLAID as a G-CSF-driven autoinflammatory disease, for which targeted therapy is feasible.","https://www.nature.com/articles/s41590-023-01473-6"
"ni","How autoreactive thymocytes differentiate into regulatory versus effector CD4+ T cells after avoiding clonal deletion","Thymocytes bearing autoreactive T cell receptors (TCRs) are agonist-signaled by TCR/co-stimulatory molecules to either undergo clonal deletion or to differentiate into specialized regulatory T (Treg) or effector T (Teff) CD4+ cells. How these different fates are achieved during development remains poorly understood. We now document that deletion and differentiation are agonist-signaled at different times during thymic selection and that Treg and Teff cells both arise after clonal deletion as alternative lineage fates of agonist-signaled CD4+CD25+ precursors. Disruption of agonist signaling induces CD4+CD25+ precursors to initiate Foxp3 expression and become Treg cells, whereas persistent agonist signaling induces CD4+CD25+ precursors to become IL-2+ Teff cells. Notably, we discovered that transforming growth factor-[beta] induces Foxp3 expression and promotes Treg cell development by disrupting weaker agonist signals and that Foxp3 expression is not induced by IL-2 except under non-physiological in vivo conditions. Thus, TCR signaling disruption versus persistence is a general mechanism of lineage fate determination in the thymus that directs development of agonist-signaled autoreactive thymocytes.","https://www.nature.com/articles/s41590-023-01469-2"
"ni","Exhausted intratumoral V[delta]2− [gamma][delta] T cells in human kidney cancer retain effector function","Gamma delta ([gamma][delta]) T cells reside within human tissues including tumors, but their function in mediating antitumor responses to immune checkpoint inhibition is unknown. Here we show that kidney cancers are infiltrated by V[delta]2− [gamma][delta] T cells, with equivalent representation of V[delta]1+ and V[delta]1− cells, that are distinct from [gamma][delta] T cells found in normal human tissues. These tumor-resident V[delta]2− T cells can express the transcriptional program of exhausted [alpha][beta] CD8+ T cells as well as canonical markers of terminal T-cell exhaustion including PD-1, TIGIT and TIM-3. Although V[delta]2− [gamma][delta] T cells have reduced IL-2 production, they retain expression of cytolytic effector molecules and co-stimulatory receptors such as 4-1BB. Exhausted V[delta]2− [gamma][delta] T cells are composed of three distinct populations that lack TCF7, are clonally expanded and express cytotoxic molecules and multiple V[delta]2− T-cell receptors. Human tumor-derived V[delta]2− [gamma][delta] T cells maintain cytotoxic function and pro-inflammatory cytokine secretion in vitro. The transcriptional program of V[delta]2− T cells in pretreatment tumor biopsies was used to predict subsequent clinical responses to PD-1 blockade in patients with cancer. Thus, V[delta]2− [gamma][delta] T cells within the tumor microenvironment can contribute to antitumor efficacy.","https://www.nature.com/articles/s41590-023-01448-7"
"ni","MafB-restricted local monocyte proliferation precedes lung interstitial macrophage differentiation","Resident tissue macrophages (RTMs) are differentiated immune cells that populate distinct niches and exert important tissue-supportive functions. RTM maintenance is thought to rely either on differentiation from monocytes or on RTM self-renewal. Here, we used a mouse model of inducible lung interstitial macrophage (IM) niche depletion and refilling to investigate the development of IMs in vivo. Using time-course single-cell RNA-sequencing analyses, bone marrow chimeras and gene targeting, we found that engrafted Ly6C+ classical monocytes proliferated locally in a Csf1 receptor-dependent manner before differentiating into IMs. The transition from monocyte proliferation toward IM subset specification was controlled by the transcription factor MafB, while c-Maf specifically regulated the identity of the CD206+ IM subset. Our data provide evidence that, in the mononuclear phagocyte system, the ability to proliferate is not merely restricted to myeloid progenitor cells and mature RTMs but is also a tightly regulated capability of monocytes developing into RTMs in vivo.","https://www.nature.com/articles/s41590-023-01468-3"
"ni","Novel mouse models based on intersectional genetics to identify and characterize plasmacytoid dendritic cells","Plasmacytoid dendritic cells (pDCs) are the main source of type I interferon (IFN-I) during viral infections. Their other functions are debated, due to a lack of tools to identify and target them in vivo without affecting pDC-like cells and transitional DCs (tDCs), which harbor overlapping phenotypes and transcriptomes but a higher efficacy for T cell activation. In the present report, we present a reporter mouse, pDC-Tom, designed through intersectional genetics based on unique Siglech and Pacsin1 coexpression in pDCs. The pDC-Tom mice specifically tagged pDCs and, on breeding with Zbtb46GFP mice, enabled transcriptomic profiling of all splenic DC types, unraveling diverging activation of pDC-like cells versus tDCs during a viral infection. The pDC-Tom mice also revealed initially similar but later divergent microanatomical relocation of splenic IFN+ versus IFN− pDCs during infection. The mouse models and specific gene modules we report here will be useful to delineate the physiological functions of pDCs versus other DC types.","https://www.nature.com/articles/s41590-023-01454-9"
"ni","A single-amino acid substitution in the adaptor LAT accelerates TCR proofreading kinetics and alters T-cell selection, maintenance and function","Mature T cells must discriminate between brief interactions with self-peptides and prolonged binding to agonists. The kinetic proofreading model posits that certain T-cell antigen receptor signaling nodes serve as molecular timers to facilitate such discrimination. However, the physiological significance of this regulatory mechanism and the pathological consequences of disrupting it are unknown. Here we report that accelerating the normally slow phosphorylation of the linker for activation of T cells (LAT) residue Y136 by introducing an adjacent Gly135Asp alteration (LATG135D) disrupts ligand discrimination in vivo. The enhanced self-reactivity of LATG135D T cells triggers excessive thymic negative selection and promotes T-cell anergy. During Listeria infection, LATG135D T cells expand more than wild-type counterparts in response to very weak stimuli but display an imbalance between effector and memory responses. Moreover, despite their enhanced engagement of central and peripheral tolerance mechanisms, mice bearing LATG135D show features associated with autoimmunity and immunopathology. Our data reveal the importance of kinetic proofreading in balancing tolerance and immunity.","https://www.nature.com/articles/s41590-023-01444-x"
"ni","Infection with wild-type SARS-CoV-2 elicits broadly neutralizing and protective antibodies against omicron subvariants","The omicron variants of SARS-CoV-2 have substantial ability to escape infection- and vaccine-elicited antibody immunity. Here, we investigated the extent of such escape in nine convalescent patients infected with the wild-type SARS-CoV-2 during the first wave of the pandemic. Among the total of 476 monoclonal antibodies (mAbs) isolated from peripheral memory B cells, we identified seven mAbs with broad neutralizing activity to all variants tested, including various omicron subvariants. Biochemical and structural analysis indicated the majority of these mAbs bound to the receptor-binding domain, mimicked the receptor ACE2 and were able to accommodate or inadvertently improve recognition of omicron substitutions. Passive delivery of representative antibodies protected K18-hACE2 mice from infection with omicron and beta SARS-CoV-2. A deeper understanding of how the memory B cells that produce these antibodies could be selectively boosted or recalled can augment antibody immunity against SARS-CoV-2 variants.","https://www.nature.com/articles/s41590-023-01449-6"
"ni","Autoantibodies against chemokines post-SARS-CoV-2 infection correlate with disease course","Infection with severe acute respiratory syndrome coronavirus 2 associates with diverse symptoms, which can persist for months. While antiviral antibodies are protective, those targeting interferons and other immune factors are associated with adverse coronavirus disease 2019 (COVID-19) outcomes. Here we discovered that antibodies against specific chemokines were omnipresent post-COVID-19, were associated with favorable disease outcome and negatively correlated with the development of long COVID at 1 yr post-infection. Chemokine antibodies were also present in HIV-1 infection and autoimmune disorders, but they targeted different chemokines compared with COVID-19. Monoclonal antibodies derived from COVID-19 convalescents that bound to the chemokine N-loop impaired cell migration. Given the role of chemokines in orchestrating immune cell trafficking, naturally arising chemokine antibodies may modulate the inflammatory response and thus bear therapeutic potential.","https://www.nature.com/articles/s41590-023-01445-w"
"ni","CD40 signal rewires fatty acid and glutamine metabolism for stimulating macrophage anti-tumorigenic functions","Exposure of lipopolysaccharide triggers macrophage pro-inflammatory polarization accompanied by metabolic reprogramming, characterized by elevated aerobic glycolysis and a broken tricarboxylic acid cycle. However, in contrast to lipopolysaccharide, CD40 signal is able to drive pro-inflammatory and anti-tumorigenic polarization by some yet undefined metabolic programming. Here we show that CD40 activation triggers fatty acid oxidation (FAO) and glutamine metabolism to promote ATP citrate lyase-dependent epigenetic reprogramming of pro-inflammatory genes and anti-tumorigenic phenotypes in macrophages. Mechanistically, glutamine usage reinforces FAO-induced pro-inflammatory and anti-tumorigenic activation by fine-tuning the NAD+/NADH ratio via glutamine-to-lactate conversion. Genetic ablation of important metabolic enzymes involved in CD40-mediated metabolic reprogramming abolishes agonistic anti-CD40-induced antitumor responses and reeducation of tumor-associated macrophages. Together these data show that metabolic reprogramming, which includes FAO and glutamine metabolism, controls the activation of pro-inflammatory and anti-tumorigenic polarization, and highlight a therapeutic potential of metabolic preconditioning of tumor-associated macrophages before agonistic anti-CD40 treatments.","https://www.nature.com/articles/s41590-023-01430-3"
"ni","Publisher Correction: IFN[gamma] binding to extracellular matrix prevents fatal systemic toxicity","Correction to: Nature Immunology https://doi.org/10.1038/s41590-023-01420-5. Published online 2 February 2023.","https://www.nature.com/articles/s41590-023-01464-7"
"ni","IFN[gamma] binding to extracellular matrix prevents fatal systemic toxicity","Interferon-[gamma] (IFN[gamma]) is an important mediator of cellular immune responses, but high systemic levels of this cytokine are associated with immunopathology. IFN[gamma] binds to its receptor (IFN[gamma]R) and to extracellular matrix (ECM) via four positively charged C-terminal amino acids (KRKR), the ECM-binding domain (EBD). Across evolution, IFN[gamma] is not well conserved, but the EBD is highly conserved, suggesting a critical function. Here, we show that IFN[gamma] lacking the EBD (IFN[gamma]ΔKRKR) does not bind to ECM but still binds to the IFN[gamma]R and retains bioactivity. Overexpression of IFN[gamma]ΔKRKR in tumors reduced local ECM binding, increased systemic levels and induced sickness behavior, weight loss and toxicity. To analyze the function of the EBD during infection, we generated IFN[gamma]ΔKRKR mice lacking the EBD by using CRISPR-Cas9. Infection with lymphocytic choriomeningitis virus resulted in higher systemic IFN[gamma]ΔKRKR levels, enhanced sickness behavior, weight loss and fatal toxicity. We conclude that local retention of IFN[gamma] is a pivotal mechanism to protect the organism from systemic toxicity during prolonged immune stimulation.","https://www.nature.com/articles/s41590-023-01420-5"
"ni","A patient-centric modeling framework captures recovery from SARS-CoV-2 infection","The biology driving individual patient responses to severe acute respiratory syndrome coronavirus 2 infection remains ill understood. Here, we developed a patient-centric framework leveraging detailed longitudinal phenotyping data and covering a year after disease onset, from 215 infected individuals with differing disease severities. Our analyses revealed distinct 'systemic recovery' profiles, with specific progression and resolution of the inflammatory, immune cell, metabolic and clinical responses. In particular, we found a strong inter-patient and intra-patient temporal covariation of innate immune cell numbers, kynurenine metabolites and lipid metabolites, which highlighted candidate immunologic and metabolic pathways influencing the restoration of homeostasis, the risk of death and that of long COVID. Based on these data, we identified a composite signature predictive of systemic recovery, using a joint model on cellular and molecular parameters measured soon after disease onset. New predictions can be generated using the online tool http://shiny.mrc-bsu.cam.ac.uk/apps/covid-19-systemic-recovery-prediction-app, designed to test our findings prospectively.","https://www.nature.com/articles/s41590-022-01380-2"
"ni","Dermal macrophages set pain sensitivity by modulating the amount of tissue NGF through an SNX25-Nrf2 pathway","Cross-talk between peripheral neurons and immune cells is important in pain sensation. We identified Snx25 as a pain-modulating gene in a transgenic mouse line with reduced pain sensitivity. Conditional deletion of Snx25 in monocytes and macrophages, but not in peripheral sensory neurons, in mice (Snx25cKO mice) reduced pain responses in both normal and neuropathic conditions. Bone marrow transplantation using Snx25cKO and wild-type mice indicated that macrophages modulated pain sensitivity. Expression of sorting nexin (SNX)25 in dermal macrophages enhanced expression of the neurotrophic factor NGF through the inhibition of ubiquitin-mediated degradation of Nrf2, a transcription factor that activates transcription of Ngf. As such, dermal macrophages set the threshold for pain sensitivity through the production and secretion of NGF into the dermis, and they may cooperate with dorsal root ganglion macrophages in pain perception.","https://www.nature.com/articles/s41590-022-01418-5"
