Journal,Title,Abstract,URL
"nchembio","Signal peptide mimicry primes Sec61 for client-selective inhibition","Preventing the biogenesis of disease-relevant proteins is an attractive therapeutic strategy, but attempts to target essential protein biogenesis factors have been hampered by excessive toxicity. Here we describe KZR-8445, a cyclic depsipeptide that targets the Sec61 translocon and selectively disrupts secretory and membrane protein biogenesis in a signal peptide-dependent manner. KZR-8445 potently inhibits the secretion of pro-inflammatory cytokines in primary immune cells and is highly efficacious in a mouse model of rheumatoid arthritis. A cryogenic electron microscopy structure reveals that KZR-8445 occupies the fully opened Se61 lateral gate and blocks access to the lumenal plug domain. KZR-8445 binding stabilizes the lateral gate helices in a manner that traps select signal peptides in the Sec61 channel and prevents their movement into the lipid bilayer. Our results establish a framework for the structure-guided discovery of novel therapeutics that selectively modulate Sec61-mediated protein biogenesis.","https://www.nature.com/articles/s41589-023-01326-1"
"nchembio","MHC-II dynamics are maintained in HLA-DR allotypes to ensure catalyzed peptide exchange","Presentation of antigenic peptides by major histocompatibility complex class II (MHC-II) proteins determines T helper cell reactivity. The MHC-II genetic locus displays a large degree of allelic polymorphism influencing the peptide repertoire presented by the resulting MHC-II protein allotypes. During antigen processing, the human leukocyte antigen (HLA) molecule HLA-DM (DM) encounters these distinct allotypes and catalyzes exchange of the placeholder peptide CLIP by exploiting dynamic features of MHC-II. Here, we investigate 12 highly abundant CLIP-bound HLA-DRB1 allotypes and correlate dynamics to catalysis by DM. Despite large differences in thermodynamic stability, peptide exchange rates fall into a target range that maintains DM responsiveness. A DM-susceptible conformation is conserved in MHC-II molecules, and allosteric coupling between polymorphic sites affects dynamic states that influence DM catalysis. As exemplified for rheumatoid arthritis, we postulate that intrinsic dynamic features of peptide-MHC-II complexes contribute to the association of individual MHC-II allotypes with autoimmune disease.","https://www.nature.com/articles/s41589-023-01316-3"
"nchembio","Dissecting the conformational complexity and mechanism of a bacterial heme transporter","Iron-bound cyclic tetrapyrroles (hemes) are redox-active cofactors in bioenergetic enzymes. However, the mechanisms of heme transport and insertion into respiratory chain complexes remain unclear. Here, we used cellular, biochemical, structural and computational methods to characterize the structure and function of the heterodimeric bacterial ABC transporter CydDC. We provide multi-level evidence that CydDC is a heme transporter required for functional maturation of cytochrome bd, a pharmaceutically relevant drug target. Our systematic single-particle cryogenic-electron microscopy approach combined with atomistic molecular dynamics simulations provides detailed insight into the conformational landscape of CydDC during substrate binding and occlusion. Our simulations reveal that heme binds laterally from the membrane space to the transmembrane region of CydDC, enabled by a highly asymmetrical inward-facing CydDC conformation. During the binding process, heme propionates interact with positively charged residues on the surface and later in the substrate-binding pocket of the transporter, causing the heme orientation to rotate 180 degrees.","https://www.nature.com/articles/s41589-023-01314-5"
"nchembio","Structural basis for translation inhibition by the glycosylated drosocin peptide","The proline-rich antimicrobial peptide (PrAMP) drosocin is produced by Drosophila species to combat bacterial infection. Unlike many PrAMPs, drosocin is O-glycosylated at threonine 11, a post-translation modification that enhances its antimicrobial activity. Here we demonstrate that the O-glycosylation not only influences cellular uptake of the peptide but also interacts with its intracellular target, the ribosome. Cryogenic electron microscopy structures of glycosylated drosocin on the ribosome at 2.0-2.8-Å resolution reveal that the peptide interferes with translation termination by binding within the polypeptide exit tunnel and trapping RF1 on the ribosome, reminiscent of that reported for the PrAMP apidaecin. The glycosylation of drosocin enables multiple interactions with U2609 of the 23S rRNA, leading to conformational changes that break the canonical base pair with A752. Collectively, our study reveals novel molecular insights into the interaction of O-glycosylated drosocin with the ribosome, which provide a structural basis for future development of this class of antimicrobials.","https://www.nature.com/articles/s41589-023-01293-7"
"nchembio","Deep thermal profiling for detection of functional proteoform groups","The complexity of the functional proteome extends considerably beyond the coding genome, resulting in millions of proteoforms. Investigation of proteoforms and their functional roles is important to understand cellular physiology and its deregulation in diseases but challenging to perform systematically. Here we applied thermal proteome profiling with deep peptide coverage to detect functional proteoform groups in acute lymphoblastic leukemia cell lines with different cytogenetic aberrations. We detected 15,846 proteoforms, capturing differently spliced, cleaved and post-translationally modified proteins expressed from 9,290 genes. We identified differential co-aggregation of proteoform pairs and established links to disease biology. Moreover, we systematically made use of measured biophysical proteoform states to find specific biomarkers of drug sensitivity. Our approach, thus, provides a powerful and unique tool for systematic detection and functional annotation of proteoform groups.","https://www.nature.com/articles/s41589-023-01284-8"
"nchembio","Elucidating dynamic anaerobe metabolism with HRMAS 13C NMR and genome-scale modeling","Anaerobic microbial metabolism drives critical functions within global ecosystems, host-microbiota interactions, and industrial applications, yet remains ill-defined. Here we advance a versatile approach to elaborate cellular metabolism in obligate anaerobes using the pathogen Clostridioides difficile, an amino acid and carbohydrate-fermenting Clostridia. High-resolution magic angle spinning nuclear magnetic resonance (NMR) spectroscopy of C. difficile, grown with fermentable 13C substrates, informed dynamic flux balance analysis (dFBA) of the pathogen's genome-scale metabolism. Analyses identified dynamic recruitment of oxidative and supporting reductive pathways, with integration of high-flux amino acid and glycolytic metabolism at alanine's biosynthesis to support efficient energy generation, nitrogen handling and biomass generation. Model predictions informed an approach leveraging the sensitivity of 13C NMR spectroscopy to simultaneously track cellular carbon and nitrogen flow from [U-13C]glucose and [15N]leucine, confirming the formation of [13C,15N]alanine. Findings identify metabolic strategies used by C. difficile to support its rapid colonization and expansion in gut ecosystems.","https://www.nature.com/articles/s41589-023-01275-9"
"nchembio","Sniper2L is a high-fidelity Cas9 variant with high activity","Although several high-fidelity SpCas9 variants have been reported, it has been observed that this increased specificity is associated with reduced on-target activity, limiting the applications of the high-fidelity variants when efficient genome editing is required. Here, we developed an improved version of Sniper-Cas9, Sniper2L, which represents an exception to this trade-off trend as it showed higher specificity with retained high activity. We evaluated Sniper2L activities at a large number of target sequences and developed DeepSniper, a deep learning model that can predict the activity of Sniper2L. We also confirmed that Sniper2L can induce highly efficient and specific editing at a large number of target sequences when it is delivered as a ribonucleoprotein complex. Mechanically, the high specificity of Sniper2L originates from its superior ability to avoid unwinding a target DNA containing even a single mismatch. We envision that Sniper2L will be useful when efficient and specific genome editing is required.","https://www.nature.com/articles/s41589-023-01279-5"
"nchembio","Combinatorial protein dimerization enables precise multi-input synthetic computations","Bacterial transcription factors (TFs) with helix-turn-helix (HTH) DNA-binding domains have been widely explored to build orthogonal transcriptional regulation systems in mammalian cells. Here we capitalize on the modular structure of these proteins to build a framework for multi-input logic gates relying on serial combinations of inducible protein-protein interactions. We found that for some TFs, their HTH domain alone is sufficient for DNA binding. By fusing the HTH domain to TFs, we established dimerization dependent rather than DNA-binding-dependent activation. This enabled us to convert gene switches from OFF-type into more widely applicable ON-type systems and to create mammalian gene switches responsive to new inducers. By combining both OFF and ON modes of action, we built a compact, high-performance bandpass filter. Furthermore, we were able to show cytosolic and extracellular dimerization. Cascading up to five pairwise fusion proteins yielded robust multi-input AND logic gates. Combinations of different pairwise fusion proteins afforded a variety of 4-input 1-output AND and OR logic gate configurations.","https://www.nature.com/articles/s41589-023-01281-x"
"nchembio","Author Correction: Structural basis of efficacy-driven ligand selectivity at GPCRs","Correction to: Nature Chemical Biology https://doi.org/10.1038/s41589-022-01247-5. Published online 13 February 2023.","https://www.nature.com/articles/s41589-023-01297-3"
"nchembio","Author Correction: A fluorescent multi-domain protein reveals the unfolding mechanism of Hsp70","Correction to: Nature Chemical Biology https://doi.org/10.1038/s41589-022-01162-9. Published online 20 October 2022.","https://www.nature.com/articles/s41589-023-01296-4"
"nchembio","Multicopy suppressor screens reveal convergent evolution of single-gene lysis proteins","Single-strand RNA (ssRNA) Fiersviridae phages cause host lysis with a product of single gene (sgl for single-gene lysis; product Sgl) that induces autolysis. Many different Sgls have been discovered, but the molecular targets of only a few have been identified. In this study, we used a high-throughput genetic screen to uncover genome-wide host suppressors of diverse Sgls. In addition to validating known molecular mechanisms, we discovered that the Sgl of PP7, an ssRNA phage of Pseudomonas aeruginosa, targets MurJ, the flippase responsible for lipid II export, previously shown to be the target of the Sgl of coliphage M. These two Sgls, which are unrelated and predicted to have opposite membrane topology, thus represent a case of convergent evolution. We extended the genetic screens to other uncharacterized Sgls and uncovered a common set of multicopy suppressors, suggesting that these Sgls act by the same or similar mechanism.","https://www.nature.com/articles/s41589-023-01269-7"
"nchembio","Site-specific encoding of photoactivity and photoreactivity into antibody fragments","Design of biomolecules that perform two or more distinct functions in response to light remains challenging. Here, we have introduced concurrent photoactivity and photoreactivity into an epidermal growth factor receptor (EGFR)-targeting antibody fragment, 7D12. This was achieved by site-specific incorporation of photocaged tyrosine (pcY) for photoactivity and p-benzoyl-ʟ-phenylalanine (Bpa) for photoreactivity into 7D12. We identified a position for installing Bpa in 7D12 that has minimal effect on 7D12-EGFR binding affinity in the absence of light. Upon exposure to 365-nm light, this Bpa-containing 7D12 mutant forms a covalent bond with EGFR in an antigen-specific manner. We then developed a method for site-specific incorporation of pcY and Bpa at two distinct sites in 7D12. Finally, we demonstrated that in the absence of light, this pcY- and Bpa-containing mutant of 7D12 does not bind to EGFR, but irradiation with 365-nm light activates (1) specific binding and (2) covalent bond formation with EGFR.","https://www.nature.com/articles/s41589-022-01251-9"
"nchembio","Structural basis of efficacy-driven ligand selectivity at GPCRs","A drug's selectivity for target receptors is essential to its therapeutic utility, but achieving selectivity between similar receptors is challenging. The serendipitous discovery of ligands that stimulate target receptors more strongly than closely related receptors, despite binding with similar affinities, suggests a solution. The molecular mechanism of such 'efficacy-driven selectivity' has remained unclear, however, hindering design of such ligands. Here, using atomic-level simulations, we reveal the structural basis for the efficacy-driven selectivity of a long-studied clinical drug candidate, xanomeline, between closely related muscarinic acetylcholine receptors (mAChRs). Xanomeline's binding mode is similar across mAChRs in their inactive states but differs between mAChRs in their active states, with divergent effects on active-state stability. We validate this mechanism experimentally and use it to design ligands with altered efficacy-driven selectivity. Our results suggest strategies for the rational design of ligands that achieve efficacy-driven selectivity for many pharmaceutically important G-protein-coupled receptors.","https://www.nature.com/articles/s41589-022-01247-5"
"nchembio","An optimized bioluminescent substrate for non-invasive imaging in the brain","Bioluminescence imaging (BLI) allows non-invasive visualization of cells and biochemical events in vivo and thus has become an indispensable technique in biomedical research. However, BLI in the central nervous system remains challenging because luciferases show relatively poor performance in the brain with existing substrates. Here, we report the discovery of a NanoLuc substrate with improved brain performance, cephalofurimazine (CFz). CFz paired with Antares luciferase produces greater than 20-fold more signal from the brain than the standard combination of d-luciferin with firefly luciferase. At standard doses, Antares-CFz matches AkaLuc-AkaLumine/TokeOni in brightness, while occasional higher dosing of CFz can be performed to obtain threefold more signal. CFz should allow the growing number of NanoLuc-based indicators to be applied to the brain with high sensitivity. Using CFz, we achieve video-rate non-invasive imaging of Antares in brains of freely moving mice and demonstrate non-invasive calcium imaging of sensory-evoked activity in genetically defined neurons.","https://www.nature.com/articles/s41589-023-01265-x"
"nchembio","Complex regulation in a Comamonas platform for diverse aromatic carbon metabolism","Critical to a sustainable energy future are microbial platforms that can process aromatic carbons from the largely untapped reservoir of lignin and plastic feedstocks. Comamonas species present promising bacterial candidates for such platforms because they can use a range of natural and xenobiotic aromatic compounds and often possess innate genetic constraints that avoid competition with sugars. However, the metabolic reactions of these species are underexplored, and the regulatory mechanisms are unknown. Here we identify multilevel regulation in the conversion of lignin-related natural aromatic compounds, 4-hydroxybenzoate and vanillate, and the plastics-related xenobiotic aromatic compound, terephthalate, in Comamonas testosteroni KF-1. Transcription-level regulation controls initial catabolism and cleavage, but metabolite-level thermodynamic regulation governs fluxes in central carbon metabolism. Quantitative 13C mapping of tricarboxylic acid cycle and cataplerotic reactions elucidates key carbon routing not evident from enzyme abundance changes. This scheme of transcriptional activation coupled with metabolic fine-tuning challenges outcome predictions during metabolic manipulations.","https://www.nature.com/articles/s41589-022-01237-7"
"nchembio","3-Mercaptopyruvate sulfur transferase is a protein persulfidase","Protein S-persulfidation (P-SSH) is recognized as a common posttranslational modification. It occurs under basal conditions and is often observed to be elevated under stress conditions. However, the mechanism(s) by which proteins are persulfidated inside cells have remained unclear. Here we report that 3-mercaptopyruvate sulfur transferase (MPST) engages in direct protein-to-protein transpersulfidation reactions beyond its previously known protein substrates thioredoxin and MOCS3/Uba4, associated with H2S generation and transfer RNA thiolation, respectively. We observe that depletion of MPST in human cells lowers overall intracellular protein persulfidation levels and identify a subset of proteins whose persulfidation depends on MPST. The predicted involvement of these proteins in the adaptation to stress responses supports the notion that MPST-dependent protein persulfidation promotes cytoprotective functions. The observation of MPST-independent protein persulfidation suggests that other protein persulfidases remain to be identified.","https://www.nature.com/articles/s41589-022-01244-8"
"nchembio","Etoposide promotes DNA loop trapping and barrier formation by topoisomerase II","Etoposide is a broadly employed chemotherapeutic and eukaryotic topoisomerase II poison that stabilizes cleaved DNA intermediates to promote DNA breakage and cytotoxicity. How etoposide perturbs topoisomerase dynamics is not known. Here we investigated the action of etoposide on yeast topoisomerase II, human topoisomerase II[alpha] and human topoisomerase II[beta] using several sensitive single-molecule detection methods. Unexpectedly, we found that etoposide induces topoisomerase to trap DNA loops, compacting DNA and restructuring DNA topology. Loop trapping occurs after ATP hydrolysis but before strand ejection from the enzyme. Although etoposide decreases the innate stability of topoisomerase dimers, it increases the ability of the enzyme to act as a stable roadblock. Interestingly, the three topoisomerases show similar etoposide-mediated resistance to dimer separation and sliding along DNA but different abilities to compact DNA and chirally relax DNA supercoils. These data provide unique mechanistic insights into the functional consequences of etoposide on topoisomerase II dynamics.","https://www.nature.com/articles/s41589-022-01235-9"
"nchembio","Structures of the sulfite detoxifying F420-dependent enzyme from Methanococcales","Methanogenic archaea are main actors in the carbon cycle but are sensitive to reactive sulfite. Some methanogens use a sulfite detoxification system that combines an F420H2-oxidase with a sulfite reductase, both of which are proposed precursors of modern enzymes. Here, we present snapshots of this coupled system, named coenzyme F420-dependent sulfite reductase (Group I Fsr), obtained from two marine methanogens. Fsr organizes as a homotetramer, harboring an intertwined six-[4Fe-4S] cluster relay characterized by spectroscopy. The wire, spanning 5.4 nm, electronically connects the flavin to the siroheme center. Despite a structural architecture similar to dissimilatory sulfite reductases, Fsr shows a siroheme coordination and a reaction mechanism identical to assimilatory sulfite reductases. Accordingly, the reaction of Fsr is unidirectional, reducing sulfite or nitrite with F420H2. Our results provide structural insights into this unique fusion, in which a primitive sulfite reductase turns a poison into an elementary block of life.","https://www.nature.com/articles/s41589-022-01232-y"
"nchembio","A structural basis for prion strain diversity","Recent cryogenic electron microscopy (cryo-EM) studies of infectious, ex vivo, prion fibrils from hamster 263K and mouse RML prion strains revealed a similar, parallel in-register intermolecular [beta]-sheet (PIRIBS) amyloid architecture. Rungs of the fibrils are composed of individual prion protein (PrP) monomers that fold to create distinct N-terminal and C-terminal lobes. However, disparity in the hamster/mouse PrP sequence precludes understanding of how divergent prion strains emerge from an identical PrP substrate. In this study, we determined the near-atomic resolution cryo-EM structure of infectious, ex vivo mouse prion fibrils from the ME7 prion strain and compared this with the RML fibril structure. This structural comparison of two biologically distinct mouse-adapted prion strains suggests defined folding subdomains of PrP rungs and the way in which they are interrelated, providing a structural definition of intra-species prion strain-specific conformations.","https://www.nature.com/articles/s41589-022-01229-7"
"nchembio","Macroscopic quorum sensing sustains differentiating embryonic stem cells","Cells can secrete molecules that help each other's replication. In cell cultures, chemical signals might diffuse only within a cell colony or between colonies. A chemical signal's interaction length-how far apart interacting cells are-is often assumed to be some value without rigorous justifications because molecules' invisible paths and complex multicellular geometries pose challenges. Here we present an approach, combining mathematical models and experiments, for determining a chemical signal's interaction length. With murine embryonic stem (ES) cells as a testbed, we found that differentiating ES cells secrete FGF4, among others, to communicate over many millimeters in cell culture dishes and, thereby, form a spatially extended, macroscopic entity that grows only if its centimeter-scale population density is above a threshold value. With this 'macroscopic quorum sensing', an isolated macroscopic, but not isolated microscopic, colony can survive differentiation. Our integrated approach can determine chemical signals' interaction lengths in generic multicellular communities.","https://www.nature.com/articles/s41589-022-01225-x"
"nchembio","Structure, sequon recognition and mechanism of tryptophan C-mannosyltransferase","C-linked glycosylation is essential for the trafficking, folding and function of secretory and transmembrane proteins involved in cellular communication processes. The tryptophan C-mannosyltransferase (CMT) enzymes that install the modification attach a mannose to the first tryptophan of WxxW/C sequons in nascent polypeptide chains by an unknown mechanism. Here, we report cryogenic-electron microscopy structures of Caenorhabditis elegans CMT in four key states: apo, acceptor peptide-bound, donor-substrate analog-bound and as a trapped ternary complex with both peptide and a donor-substrate mimic bound. The structures indicate how the C-mannosylation sequon is recognized by this CMT and its paralogs, and how sequon binding triggers conformational activation of the donor substrate: a process relevant to all glycosyltransferase C superfamily enzymes. Our structural data further indicate that the CMTs adopt an unprecedented electrophilic aromatic substitution mechanism to enable the C-glycosylation of proteins. These results afford opportunities for understanding human disease and therapeutic targeting of specific CMT paralogs.","https://www.nature.com/articles/s41589-022-01219-9"
"nchembio","Targeted degradation via direct 26S proteasome recruitment","Engineered destruction of target proteins by recruitment to the cell's degradation machinery has emerged as a promising strategy in drug discovery. The majority of molecules that facilitate targeted degradation do so via a select number of ubiquitin ligases, restricting this therapeutic approach to tissue types that express the requisite ligase. Here, we describe a new strategy of targeted protein degradation through direct substrate recruitment to the 26S proteasome. The proteolytic complex is essential and abundantly expressed in all cells; however, proteasomal ligands remain scarce. We identify potent peptidic macrocycles that bind directly to the 26S proteasome subunit PSMD2, with a 2.5-Å-resolution cryo-electron microscopy complex structure revealing a binding site near the 26S pore. Conjugation of this macrocycle to a potent BRD4 ligand enabled generation of chimeric molecules that effectively degrade BRD4 in cells, thus demonstrating that degradation via direct proteasomal recruitment is a viable strategy for targeted protein degradation.","https://www.nature.com/articles/s41589-022-01218-w"
"nchembio","Synthetic anaplerotic modules for the direct synthesis of complex molecules from CO2","Anaplerosis is an essential feature of metabolism that allows the continuous operation of natural metabolic networks, such as the citric acid cycle, by constantly replenishing drained intermediates. However, this concept has not been applied to synthetic in vitro metabolic networks, thus far. Here we used anaplerotic strategies to directly access the core sequence of the CETCH cycle, a new-to-nature in vitro CO2-fixation pathway that features several C3-C5 biosynthetic precursors. We drafted four different anaplerotic modules that use CO2 to replenish the CETCH cycle's intermediates and validated our designs by producing 6-deoxyerythronolide B (6-DEB), the C21-macrolide backbone of erythromycin. Our best design allowed the carbon-positive synthesis of 6-DEB via 54 enzymatic reactions in vitro at yields comparable to those with isolated 6-DEB polyketide synthase (DEBS). Our work showcases how new-to-nature anaplerotic modules can be designed and tailored to enhance and expand the synthetic capabilities of complex catalytic in vitro reaction networks.","https://www.nature.com/articles/s41589-022-01179-0"
