Journal,Title,Abstract,URL
"natcancer","Inferring early genetic progression in cancers with unobtainable premalignant disease","Analysis of premalignant tissue has identified the typical order of somatic events leading to invasive tumors in several cancer types. For other cancers, premalignant tissue is unobtainable, leaving genetic progression unknown. Here, we demonstrate how to infer progression from exome sequencing of primary tumors. Our computational method, PhylogicNDT, recapitulated the previous experimentally determined genetic progression of human papillomavirus-negative (HPV-) head and neck squamous cell carcinoma (HNSCC). We then evaluated HPV+ HNSCC, which lacks premalignant tissue, and uncovered its previously unknown progression, identifying early drivers. We converted relative timing estimates of driver mutations and HPV integration to years before diagnosis based on a clock-like mutational signature. We associated the timing of transitions to aneuploidy with increased intratumor genetic heterogeneity and shorter overall survival. Our approach can establish previously unknown early genetic progression of cancers with unobtainable premalignant tissue, supporting development of experimental models and methods for early detection, interception and prognostication.","https://www.nature.com/articles/s43018-023-00533-y"
"natcancer","PD-L1 blockade in combination with carboplatin as immune induction in metastatic lobular breast cancer: the GELATO trial","Invasive lobular breast cancer (ILC) is the second most common histological breast cancer subtype, but ILC-specific trials are lacking. Translational research revealed an immune-related ILC subset, and in mouse ILC models, synergy between immune checkpoint blockade and platinum was observed. In the phase II GELATO trial (NCT03147040), patients with metastatic ILC were treated with weekly carboplatin (area under the curve 1.5 mg ml-1 min-1) as immune induction for 12 weeks and atezolizumab (PD-L1 blockade; triweekly) from the third week until progression. Four of 23 evaluable patients had a partial response (17%), and 2 had stable disease, resulting in a clinical benefit rate of 26%. From these six patients, four had triple-negative ILC (TN-ILC). We observed higher CD8+ T cell infiltration, immune checkpoint expression and exhausted T cells after treatment. With this GELATO trial, we show that ILC-specific clinical trials are feasible and demonstrate promising antitumor activity of atezolizumab with carboplatin, particularly for TN-ILC, and provide insights for the design of highly needed ILC-specific trials.","https://www.nature.com/articles/s43018-023-00542-x"
"natcancer","Multimodal immunogenomic biomarker analysis of tumors from pediatric patients enrolled to a phase 1-2 study of single-agent atezolizumab","We report herein an exploratory biomarker analysis of refractory tumors collected from pediatric patients before atezolizumab therapy (iMATRIX-atezolizumab, NCT02541604). Elevated levels of CD8+ T cells and PD-L1 were associated with progression-free survival and a diverse baseline infiltrating T-cell receptor repertoire was prognostic. Differential gene expression analysis revealed elevated expression of CALCA (preprocalcitonin) and CCDC183 (highly expressed in testes) in patients who experienced clinical activity, suggesting that tumor neoantigens from these genes may contribute to immune response. In patients who experienced partial response or stable disease, elevated Ig[alpha]2 expression correlated with T- and B-cell infiltration, suggesting that tertiary lymphoid structures existed in these patients' tumors. Consensus gene co-expression network analysis identified core cellular pathways that may play a role in antitumor immunity. Our study uncovers features associated with response to immune-checkpoint inhibition in pediatric patients with cancer and provides biological and translational insights to guide prospective biomarker profiling in future clinical trials.","https://www.nature.com/articles/s43018-023-00534-x"
"natcancer","Precision-activated T-cell engagers targeting HER2 or EGFR and CD3 mitigate on-target, off-tumor toxicity for immunotherapy in solid tumors","To enhance the therapeutic index of T-cell engagers (TCEs), we engineered masked, precision-activated TCEs (XPAT proteins), targeting a tumor antigen (human epidermal growth factor receptor 2 (HER2) or epidermal growth factor receptor (EGFR)) and CD3. Unstructured XTEN polypeptide masks flank the N and C termini of the TCE and are designed to be released by proteases in the tumor microenvironment. In vitro, unmasked HER2-XPAT (uTCE) demonstrates potent cytotoxicity, with XTEN polypeptide masking providing up to 4-log-fold protection. In vivo, HER2-XPAT protein induces protease-dependent antitumor activity and is proteolytically stable in healthy tissues. In non-human primates, HER2-XPAT protein demonstrates a strong safety margin (>400-fold increase in tolerated maximum concentration versus uTCE). HER2-XPAT protein cleavage is low and similar in plasma samples from healthy and diseased humans and non-human primates, supporting translatability of stability to patients. EGFR-XPAT protein confirmed the utility of XPAT technology for tumor targets more widely expressed in healthy tissues.","https://www.nature.com/articles/s43018-023-00536-9"
"natcancer","Apoptosis-induced nuclear expulsion in tumor cells drives S100a4-mediated metastatic outgrowth through the RAGE pathway","Most tumor cells undergo apoptosis in circulation and at the metastatic organ sites due to host immune surveillance and a hostile microenvironment. It remains to be elucidated whether dying tumor cells have a direct effect on live tumor cells during the metastatic process and what the underlying mechanisms are. Here we report that apoptotic cancer cells enhance the metastatic outgrowth of surviving cells through Padi4-mediated nuclear expulsion. Tumor cell nuclear expulsion results in an extracellular DNA-protein complex that is enriched with receptor for advanced glycation endproducts (RAGE) ligands. The chromatin-bound RAGE ligand S100a4 activates RAGE receptors in neighboring surviving tumor cells, leading to Erk activation. In addition, we identified nuclear expulsion products in human patients with breast, bladder and lung cancer and a nuclear expulsion signature correlated with poor prognosis. Collectively, our study demonstrates how apoptotic cell death can enhance the metastatic outgrowth of neighboring live tumor cells.","https://www.nature.com/articles/s43018-023-00524-z"
"natcancer","Age-associated microenvironmental changes highlight the role of PDGF-C in ER+ breast cancer metastatic relapse","Patients with estrogen receptor (ER)-positive breast cancer are at risk of metastatic relapse for decades after primary tumor resection and treatment, a consequence of dormant disseminated tumor cells (DTCs) reawakening at secondary sites. Here we use syngeneic ER+ mouse models in which DTCs display a dormant phenotype in young mice but accelerated metastatic outgrowth in an aged or fibrotic microenvironment. In young mice, low-level Pdgfc expression by ER+ DTCs is required for their maintenance in secondary sites but is insufficient to support development of macrometastases. By contrast, the platelet-derived growth factor (PDGF)-Chi environment of aging or fibrotic lungs promotes DTC proliferation and upregulates tumor cell Pdgfc expression stimulating further stromal activation, events that can be blocked by pharmacological inhibition of PDGFR[alpha] or with a PDGF-C-blocking antibody. These results highlight the role of the changing microenvironment in regulating DTC outgrowth and the opportunity to target PDGF-C signaling to limit metastatic relapse in ER+ breast cancer.","https://www.nature.com/articles/s43018-023-00525-y"
"natcancer","Disrupting the phase separation of KAT8-IRF1 diminishes PD-L1 expression and promotes antitumor immunity","Immunotherapies targeting the PD-1/PD-L1 axis have become first-line treatments in multiple cancers. However, only a limited subset of individuals achieves durable benefits because of the elusive mechanisms regulating PD-1/PD-L1. Here, we report that in cells exposed to interferon-[gamma] (IFN[gamma]), KAT8 undergoes phase separation with induced IRF1 and forms biomolecular condensates to upregulate PD-L1. Multivalency from both the specific and promiscuous interactions between IRF1 and KAT8 is required for condensate formation. KAT8-IRF1 condensation promotes IRF1 K78 acetylation and binding to the CD247 (PD-L1) promoter and further enriches the transcription apparatus to promote transcription of PD-L1 mRNA. Based on the mechanism of KAT8-IRF1 condensate formation, we identified the 2142-R8 blocking peptide, which disrupts KAT8-IRF1 condensate formation and consequently inhibits PD-L1 expression and enhances antitumor immunity in vitro and in vivo. Our findings reveal a key role of KAT8-IRF1 condensates in PD-L1 regulation and provide a competitive peptide to enhance antitumor immune responses.","https://www.nature.com/articles/s43018-023-00522-1"
"natcancer","A reversible SRC-relayed COX2 inflammatory program drives resistance to BRAF and EGFR inhibition in BRAFV600E colorectal tumors","BRAFV600E mutation confers a poor prognosis in metastatic colorectal cancer (CRC) despite combinatorial targeted therapies based on the latest understanding of signaling circuitry. To identify parallel resistance mechanisms induced by BRAF-MEK-EGFR co-targeting, we used a high-throughput kinase activity mapping platform. Here we show that SRC kinases are systematically activated in BRAFV600E CRC following targeted inhibition of BRAF +/- EGFR and that coordinated targeting of SRC with BRAF +/- EGFR increases treatment efficacy in vitro and in vivo. SRC drives resistance to BRAF +/- EGFR targeted therapy independently of ERK signaling by inducing transcriptional reprogramming through [beta]-catenin (CTNNB1). The EGFR-independent compensatory activation of SRC kinases is mediated by an autocrine prostaglandin E2 loop that can be blocked with cyclooxygenase-2 (COX2) inhibitors. Co-targeting of COX2 with BRAF + EGFR promotes durable suppression of tumor growth in patient-derived tumor xenograft models. COX2 inhibition represents a drug-repurposing strategy to overcome therapeutic resistance in BRAFV600E CRC.","https://www.nature.com/articles/s43018-022-00508-5"
"natcancer","Integrative multi-omics networks identify PKC[delta] and DNA-PK as master kinases of glioblastoma subtypes and guide targeted cancer therapy","Despite producing a panoply of potential cancer-specific targets, the proteogenomic characterization of human tumors has yet to demonstrate value for precision cancer medicine. Integrative multi-omics using a machine-learning network identified master kinases responsible for effecting phenotypic hallmarks of functional glioblastoma subtypes. In subtype-matched patient-derived models, we validated PKC[delta] and DNA-PK as master kinases of glycolytic/plurimetabolic and proliferative/progenitor subtypes, respectively, and qualified the kinases as potent and actionable glioblastoma subtype-specific therapeutic targets. Glioblastoma subtypes were associated with clinical and radiomics features, orthogonally validated by proteomics, phospho-proteomics, metabolomics, lipidomics and acetylomics analyses, and recapitulated in pediatric glioma, breast and lung squamous cell carcinoma, including subtype specificity of PKC[delta] and DNA-PK activity. We developed a probabilistic classification tool that performs optimally with RNA from frozen and paraffin-embedded tissues, which can be used to evaluate the association of therapeutic response with glioblastoma subtypes and to inform patient selection in prospective clinical trials.","https://www.nature.com/articles/s43018-022-00510-x"
"natcancer","Comprehensive analysis of mutational signatures reveals distinct patterns and molecular processes across 27 pediatric cancers","Analysis of mutational signatures can reveal underlying molecular mechanisms of the processes that have imprinted the somatic mutations found in cancer genomes. Here, we analyze single base substitutions and small insertions and deletions in pediatric cancers encompassing 785 whole-genome sequenced tumors from 27 molecularly defined cancer subtypes. We identified only a small number of mutational signatures active in pediatric cancers, compared with previously analyzed adult cancers. Further, we report a significant difference in the proportion of pediatric tumors showing homologous recombination repair defect signatures compared with previous analyses. In pediatric leukemias, we identified an indel signature, not previously reported, characterized by long insertions in nonrepeat regions, affecting mainly intronic and intergenic regions, but also exons of known cancer genes. We provide a systematic overview of COSMIC v.3 mutational signatures active across pediatric cancers, which is highly relevant for understanding tumor biology and enabling future research in defining biomarkers of treatment response.","https://www.nature.com/articles/s43018-022-00509-4"
"natcancer","Fucosylation of HLA-DRB1 regulates CD4+ T cell-mediated anti-melanoma immunity and enhances immunotherapy efficacy","Immunotherapy efficacy is limited in melanoma, and combinations of immunotherapies with other modalities have yielded limited improvements but also adverse events requiring cessation of treatment. In addition to ineffective patient stratification, efficacy is impaired by paucity of intratumoral immune cells (itICs); thus, effective strategies to safely increase itICs are needed. We report that dietary administration of l-fucose induces fucosylation and cell surface enrichment of the major histocompatibility complex (MHC)-II protein HLA-DRB1 in melanoma cells, triggering CD4+ T cell-mediated increases in itICs and anti-tumor immunity, enhancing immune checkpoint blockade responses. Melanoma fucosylation and fucosylated HLA-DRB1 associate with intratumoral T cell abundance and anti-programmed cell death protein 1 (PD1) responder status in patient melanoma specimens, suggesting the potential use of melanoma fucosylation as a strategy for stratifying patients for immunotherapies. Our findings demonstrate that fucosylation is a key mediator of anti-tumor immunity and, importantly, suggest that l-fucose is a powerful agent for safely increasing itICs and immunotherapy efficacy in melanoma.","https://www.nature.com/articles/s43018-022-00506-7"
"natcancer","The clinical utility of integrative genomics in childhood cancer extends beyond targetable mutations","We conducted integrative somatic-germline analyses by deeply sequencing 864 cancer-associated genes, complete genomes and transcriptomes for 300 mostly previously treated children and adolescents/young adults with cancer of poor prognosis or with rare tumors enrolled in the SickKids Cancer Sequencing (KiCS) program. Clinically actionable variants were identified in 56% of patients. Improved diagnostic accuracy led to modified management in a subset. Therapeutically targetable variants (54% of patients) were of unanticipated timing and type, with over 20% derived from the germline. Corroborating mutational signatures (SBS3/BRCAness) in patients with germline homologous recombination defects demonstrates the potential utility of PARP inhibitors. Mutational burden was significantly elevated in 9% of patients. Sequential sampling identified changes in therapeutically targetable drivers in over one-third of patients, suggesting benefit from rebiopsy for genomic analysis at the time of relapse. Comprehensive cancer genomic profiling is useful at multiple points in the care trajectory for children and adolescents/young adults with cancer, supporting its integration into early clinical management.","https://www.nature.com/articles/s43018-022-00474-y"
"natcancer","Multiomics in primary and metastatic breast tumors from the AURORA US network finds microenvironment and epigenetic drivers of metastasis","The AURORA US Metastasis Project was established with the goal to identify molecular features associated with metastasis. We assayed 55 females with metastatic breast cancer (51 primary cancers and 102 metastases) by RNA sequencing, tumor/germline DNA exome and low-pass whole-genome sequencing and global DNA methylation microarrays. Expression subtype changes were observed in ~30% of samples and were coincident with DNA clonality shifts, especially involving HER2. Downregulation of estrogen receptor (ER)-mediated cell-cell adhesion genes through DNA methylation mechanisms was observed in metastases. Microenvironment differences varied according to tumor subtype; the ER+/luminal subtype had lower fibroblast and endothelial content, while triple-negative breast cancer/basal metastases showed a decrease in B and T cells. In 17% of metastases, DNA hypermethylation and/or focal deletions were identified near HLA-A and were associated with reduced expression and lower immune cell infiltrates, especially in brain and liver metastases. These findings could have implications for treating individuals with metastatic breast cancer with immune- and HER2-targeting therapies.","https://www.nature.com/articles/s43018-022-00491-x"
"natcancer","Anti-SARS-CoV-2 antibody-containing plasma improves outcome in patients with hematologic or solid cancer and severe COVID-19: a randomized clinical trial","Patients with cancer are at high risk of severe coronavirus disease 2019 (COVID-19), with high morbidity and mortality. Furthermore, impaired humoral response renders severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) vaccines less effective and treatment options are scarce. Randomized trials using convalescent plasma are missing for high-risk patients. Here, we performed a randomized, open-label, multicenter trial (https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-001632-10/DE) in hospitalized patients with severe COVID-19 (n = 134) within four risk groups ((1) cancer (n = 56); (2) immunosuppression (n = 16); (3) laboratory-based risk factors (n = 36); and (4) advanced age (n = 26)) randomized to standard of care (control arm) or standard of care plus convalescent/vaccinated anti-SARS-CoV-2 plasma (plasma arm). No serious adverse events were observed related to the plasma treatment. Clinical improvement as the primary outcome was assessed using a seven-point ordinal scale. Secondary outcomes were time to discharge and overall survival. For the four groups combined, those receiving plasma did not improve clinically compared with those in the control arm (hazard ratio (HR) = 1.29; P = 0.205). However, patients with cancer experienced a shortened median time to improvement (HR = 2.50; P = 0.003) and superior survival with plasma treatment versus the control arm (HR = 0.28; P = 0.042). Neutralizing antibody activity increased in the plasma cohort but not in the control cohort of patients with cancer (P = 0.001). Taken together, convalescent/vaccinated plasma may improve COVID-19 outcomes in patients with cancer who are unable to intrinsically generate an adequate immune response.","https://www.nature.com/articles/s43018-022-00503-w"
"natcancer","Author Correction: A phase I/Ib trial and biological correlate analysis of neoadjuvant SBRT with single-dose durvalumab in HPV-unrelated locally advanced HNSCC","Correction to: Nature Cancer https://doi.org/10.1038/s43018-022-00450-6, published online 25 November 2022.","https://www.nature.com/articles/s43018-022-00507-6"
"natcancer","Potent high-avidity neutralizing antibodies and T cell responses after COVID-19 vaccination in individuals with B cell lymphoma and multiple myeloma","Individuals with hematologic malignancies are at increased risk for severe coronavirus disease 2019 (COVID-19), yet profound analyses of COVID-19 vaccine-induced immunity are scarce. Here we present an observational study with expanded methodological analysis of a longitudinal, primarily BNT162b2 mRNA-vaccinated cohort of 60 infection-naive individuals with B cell lymphomas and multiple myeloma. We show that many of these individuals, despite markedly lower anti-spike IgG titers, rapidly develop potent infection neutralization capacities against several severe acute respiratory syndrome coronavirus 2 variants of concern (VoCs). The observed increased neutralization capacity per anti-spike antibody unit was paralleled by an early step increase in antibody avidity between the second and third vaccination. All individuals with hematologic malignancies, including those depleted of B cells and individuals with multiple myeloma, exhibited a robust T cell response to peptides derived from the spike protein of VoCs Delta and Omicron (BA.1). Consistently, breakthrough infections were mainly of mild to moderate severity. We conclude that COVID-19 vaccination can induce broad antiviral immunity including ultrapotent neutralizing antibodies with high avidity in different hematologic malignancies.","https://www.nature.com/articles/s43018-022-00502-x"
"natcancer","A single-cell atlas of glioblastoma evolution under therapy reveals cell-intrinsic and cell-extrinsic therapeutic targets","Recent longitudinal studies of glioblastoma (GBM) have demonstrated a lack of apparent selection pressure for specific DNA mutations in recurrent disease. Single-cell lineage tracing has shown that GBM cells possess a high degree of plasticity. Together this suggests that phenotype switching, as opposed to genetic evolution, may be the escape mechanism that explains the failure of precision therapies to date. We profiled 86 primary-recurrent patient-matched paired GBM specimens with single-nucleus RNA, single-cell open-chromatin, DNA and spatial transcriptomic/proteomic assays. We found that recurrent GBMs are characterized by a shift to a mesenchymal phenotype. We show that the mesenchymal state is mediated by activator protein 1. Increased T-cell abundance at recurrence was prognostic and correlated with hypermutation status. We identified tumor-supportive networks of paracrine and autocrine signals between GBM cells, nonmalignant neuroglia and immune cells. We present cell-intrinsic and cell-extrinsic targets and a single-cell multiomics atlas of GBM under therapy.","https://www.nature.com/articles/s43018-022-00475-x"
"natcancer","Targeting the bicarbonate transporter SLC4A4 overcomes immunosuppression and immunotherapy resistance in pancreatic cancer","Solid tumors are generally characterized by an acidic tumor microenvironment (TME) that favors cancer progression, therapy resistance and immune evasion. By single-cell RNA-sequencing analysis in individuals with pancreatic ductal adenocarcinoma (PDAC), we reveal solute carrier family 4 member 4 (SLC4A4) as the most abundant bicarbonate transporter, predominantly expressed by epithelial ductal cells. Functionally, SLC4A4 inhibition in PDAC cancer cells mitigates the acidosis of the TME due to bicarbonate accumulation in the extracellular space and a decrease in lactate production by cancer cells as the result of reduced glycolysis. In PDAC-bearing mice, genetic or pharmacological SLC4A4 targeting improves T cell-mediated immune response and breaches macrophage-mediated immunosuppression, thus inhibiting tumor growth and metastases. In addition, Slc4a4 targeting in combination with immune checkpoint blockade is able to overcome immunotherapy resistance and prolong survival. Overall, our data propose SLC4A4 as a therapeutic target to unleash an antitumor immune response in PDAC.","https://www.nature.com/articles/s43018-022-00470-2"
"natcancer","A phase I/Ib trial and biological correlate analysis of neoadjuvant SBRT with single-dose durvalumab in HPV-unrelated locally advanced HNSCC","Five-year survival for human papilloma virus-unrelated head and neck squamous cell carcinomas remain below 50%. We assessed the safety of administering combination hypofractionated stereotactic body radiation therapy with single-dose durvalumab (anti-PD-L1) neoadjuvantly (n = 21) (NCT03635164). The primary endpoint of the study was safety, which was met. Secondary endpoints included radiographic, pathologic and objective response; locoregional control; progression-free survival; and overall survival. Among evaluable patients at an early median follow-up of 16 months (448 d or 64 weeks), overall survival was 80.1% with 95% confidence interval (95% CI) (62.0%, 100.0%), locoregional control and progression-free survival were 75.8% with 95% CI (57.5%, 99.8%), and major pathological response or complete response was 75% with 95% exact CI (51.6%, 100.0%). For patients treated with 24 Gy, 89% with 95% CI (57.1%, 100.0%) had MPR or CR. Using high-dimensional multi-omics and spatial data as well as biological correlatives, we show that responders had: (1) an increase in effector T cells; (2) a decrease in immunosuppressive cells; and (3) an increase in antigen presentation post-treatment.","https://www.nature.com/articles/s43018-022-00450-6"
